Photo ID,Player,Set,Tags,Raw URL,Processed URL
53886682001,Steve Olin,1989 ProCards Colorado Springs,(1980s/MILB/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53886682001,"[URL=""https://www.flickr.com/photos/tkraft24/53886682001""] photo[/URL]"
53886682031,Steve Olin,1989 ProCards Colorado Springs,(1980s/MILB/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53886682031,"[URL=""https://www.flickr.com/photos/tkraft24/53886682031""] photo[/URL]"
52513145133,Albert Belle,1989 Score Rookie/Traded,(1980s/BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/52513145133,"[URL=""https://www.flickr.com/photos/tkraft24/52513145133""] photo[/URL]"
52691123017,Albert Belle,1989 Score Rookie/Traded,(1980s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52691123017,"[URL=""https://www.flickr.com/photos/tkraft24/52691123017""] photo[/URL]"
52512867539,Joey (Albert) Belle,1989 Score Rookie/Traded,(1980s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512867539,"[URL=""https://www.flickr.com/photos/tkraft24/52512867539""] photo[/URL]"
53525708071,Albert Belle,1990 Bowman,(1990s/BAS/BLACKINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/53525708071,"[URL=""https://www.flickr.com/photos/tkraft24/53525708071""] photo[/URL]"
53885465927,Joey (Albert) Belle,1990 Bowman,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53885465927,"[URL=""https://www.flickr.com/photos/tkraft24/53885465927""] photo[/URL]"
52512334816,Steve Olin,1990 Bowman,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52512334816,"[URL=""https://www.flickr.com/photos/tkraft24/52512334816""] photo[/URL]"
53886682026,Steve Olin,1990 Bowman,(1990s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53886682026,"[URL=""https://www.flickr.com/photos/tkraft24/53886682026""] photo[/URL]"
53886711389,Joey (Albert) Belle,1990 Classic Blue,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53886711389,"[URL=""https://www.flickr.com/photos/tkraft24/53886711389""] photo[/URL]"
52511861857,Steve Olin,1990 Cleveland Indians,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52511861857,"[URL=""https://www.flickr.com/photos/tkraft24/52511861857""] photo[/URL]"
52512867404,Joey (Albert) Belle,1990 Donruss,(1990s/BAS/INSCRIPTION/BLUEINK),https://www.flickr.com/photos/tkraft24/52512867404,"[URL=""https://www.flickr.com/photos/tkraft24/52512867404""] photo[/URL]"
52513076155,Joey (Albert) Belle,1990 Donruss,(1990s/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/52513076155,"[URL=""https://www.flickr.com/photos/tkraft24/52513076155""] photo[/URL]"
52513076630,Joey (Albert) Belle,1990 Donruss,(1990s/PSA/INSCRIPTION/BLACKINK),https://www.flickr.com/photos/tkraft24/52513076630,"[URL=""https://www.flickr.com/photos/tkraft24/52513076630""] photo[/URL]"
52691123022,Joey (Albert) Belle,1990 Donruss,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52691123022,"[URL=""https://www.flickr.com/photos/tkraft24/52691123022""] photo[/URL]"
52512602674,Steve Olin,1990 Donruss,(1990s/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/52512602674,"[URL=""https://www.flickr.com/photos/tkraft24/52512602674""] photo[/URL]"
53886908593,Steve Olin,1990 Donruss,(1990s/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/53886908593,"[URL=""https://www.flickr.com/photos/tkraft24/53886908593""] photo[/URL]"
52512866929,Joey (Albert) Belle,1990 Fleer,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52512866929,"[URL=""https://www.flickr.com/photos/tkraft24/52512866929""] photo[/URL]"
52513076335,Joey (Albert) Belle,1990 Fleer,(1990s/BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/52513076335,"[URL=""https://www.flickr.com/photos/tkraft24/52513076335""] photo[/URL]"
52512603909,Steve Olin,1990 Fleer,(1990s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512603909,"[URL=""https://www.flickr.com/photos/tkraft24/52512603909""] photo[/URL]"
